S No.,Year,State,Industry,Count,Last Update
3397,2019,Andhra Pradesh,Transportation & Storage,4,2/10/2022 4:00
3398,2019,Arunachal Pradesh,Travel & Tourism,2,2/10/2022 4:00
3399,2019,Assam,Aeronautics Aerospace & Defence,1,2/10/2022 4:00
3400,2019,Assam,Agriculture,7,2/10/2022 4:00
3401,2019,Assam,AI,1,2/10/2022 4:00
3402,2019,Assam,Architecture Interior Design,1,2/10/2022 4:00
3403,2019,Assam,Construction,2,2/10/2022 4:00
3404,2019,Assam,Design,1,2/10/2022 4:00
3405,2019,Assam,Education,11,2/10/2022 4:00
3406,2019,Assam,Enterprise Software,1,2/10/2022 4:00
3407,2019,Assam,Fashion,1,2/10/2022 4:00
3408,2019,Assam,Food & Beverages,7,2/10/2022 4:00
3409,2019,Assam,Green Technology,2,2/10/2022 4:00
3410,2019,Assam,Healthcare & Lifesciences,3,2/10/2022 4:00
3411,2019,Assam,House-Hold Services,1,2/10/2022 4:00
3412,2019,Assam,Human Resources,1,2/10/2022 4:00
3413,2019,Assam,IT Services,3,2/10/2022 4:00
3414,2019,Assam,Marketing,1,2/10/2022 4:00
3415,2019,Assam,Non- Renewable Energy,1,2/10/2022 4:00
3416,2019,Assam,Other Specialty Retailers,1,2/10/2022 4:00
3417,2019,Assam,Professional & Commercial Services,4,2/10/2022 4:00
3418,2019,Assam,Real Estate,1,2/10/2022 4:00
3419,2019,Assam,Retail,1,2/10/2022 4:00
3420,2019,Assam,Security Solutions,1,2/10/2022 4:00
3421,2019,Assam,Technology Hardware,1,2/10/2022 4:00
3422,2019,Assam,Textiles & Apparel,2,2/10/2022 4:00
3423,2019,Assam,Transportation & Storage,4,2/10/2022 4:00
3424,2019,Assam,Travel & Tourism,7,2/10/2022 4:00
3425,2019,Bihar,Agriculture,10,2/10/2022 4:00
3426,2019,Bihar,AI,1,2/10/2022 4:00
3427,2019,Bihar,AR VR (Augmented + Virtual Reality),1,2/10/2022 4:00
3428,2019,Bihar,Art & Photography,1,2/10/2022 4:00
3429,2019,Bihar,Automotive,1,2/10/2022 4:00
3430,2019,Bihar,Construction,46,2/10/2022 4:00
3431,2019,Bihar,Design,1,2/10/2022 4:00
3432,2019,Bihar,Education,9,2/10/2022 4:00
3433,2019,Bihar,Events,1,2/10/2022 4:00
3434,2019,Bihar,Finance Technology,1,2/10/2022 4:00
3435,2019,Bihar,Food & Beverages,5,2/10/2022 4:00
3436,2019,Bihar,Green Technology,4,2/10/2022 4:00
3437,2019,Bihar,Healthcare & Lifesciences,11,2/10/2022 4:00
3438,2019,Bihar,House-Hold Services,4,2/10/2022 4:00
3439,2019,Bihar,Human Resources,4,2/10/2022 4:00
3440,2019,Bihar,Internet of Things,4,2/10/2022 4:00
3441,2019,Bihar,IT Services,14,2/10/2022 4:00
3442,2019,Bihar,Marketing,6,2/10/2022 4:00
3443,2019,Bihar,Media & Entertainment,2,2/10/2022 4:00
3444,2019,Bihar,Other Specialty Retailers,1,2/10/2022 4:00
3445,2019,Bihar,Pets & Animals,1,2/10/2022 4:00
3446,2019,Bihar,Professional & Commercial Services,6,2/10/2022 4:00
3447,2019,Bihar,Real Estate,1,2/10/2022 4:00
3448,2019,Bihar,Renewable Energy,6,2/10/2022 4:00
3449,2019,Bihar,Retail,4,2/10/2022 4:00
3450,2019,Bihar,Robotics,1,2/10/2022 4:00
3451,2019,Bihar,Security Solutions,2,2/10/2022 4:00
3452,2019,Bihar,Social Impact,1,2/10/2022 4:00
3453,2019,Bihar,Technology Hardware,1,2/10/2022 4:00
3454,2019,Bihar,Textiles & Apparel,1,2/10/2022 4:00
3455,2019,Bihar,Transportation & Storage,4,2/10/2022 4:00
3456,2019,Bihar,Travel & Tourism,1,2/10/2022 4:00
3457,2019,Chandigarh,Agriculture,2,2/10/2022 4:00
3458,2019,Chandigarh,AI,2,2/10/2022 4:00
3459,2019,Chandigarh,Analytics,2,2/10/2022 4:00
3460,2019,Chandigarh,Automotive,1,2/10/2022 4:00
3461,2019,Chandigarh,Education,4,2/10/2022 4:00
3462,2019,Chandigarh,Finance Technology,4,2/10/2022 4:00
3463,2019,Chandigarh,Food & Beverages,2,2/10/2022 4:00
3464,2019,Chandigarh,Green Technology,1,2/10/2022 4:00
3465,2019,Chandigarh,Healthcare & Lifesciences,5,2/10/2022 4:00
3466,2019,Chandigarh,Human Resources,1,2/10/2022 4:00
3467,2019,Chandigarh,IT Services,7,2/10/2022 4:00
3468,2019,Chandigarh,Marketing,2,2/10/2022 4:00
3469,2019,Chandigarh,Other Specialty Retailers,1,2/10/2022 4:00
3470,2019,Chandigarh,Professional & Commercial Services,1,2/10/2022 4:00
3471,2019,Chandigarh,Renewable Energy,1,2/10/2022 4:00
3472,2019,Chandigarh,Sports,1,2/10/2022 4:00
3473,2019,Chandigarh,Telecommunication & Networking,2,2/10/2022 4:00
3474,2019,Chandigarh,Transportation & Storage,1,2/10/2022 4:00
3475,2019,Chandigarh,Travel & Tourism,1,2/10/2022 4:00
3476,2019,Chhattisgarh,Advertising,2,2/10/2022 4:00
3477,2019,Chhattisgarh,Agriculture,28,2/10/2022 4:00
3478,2019,Chhattisgarh,AI,1,2/10/2022 4:00
3479,2019,Chhattisgarh,Analytics,1,2/10/2022 4:00
3480,2019,Chhattisgarh,Architecture Interior Design,2,2/10/2022 4:00
3481,2019,Chhattisgarh,Art & Photography,1,2/10/2022 4:00
3482,2019,Chhattisgarh,Automotive,4,2/10/2022 4:00
3483,2019,Chhattisgarh,Chemicals,1,2/10/2022 4:00
3484,2019,Chhattisgarh,Computer Vision,1,2/10/2022 4:00
3485,2019,Chhattisgarh,Construction,1,2/10/2022 4:00
3486,2019,Chhattisgarh,Dating Matrimonial,1,2/10/2022 4:00
3487,2019,Chhattisgarh,Design,1,2/10/2022 4:00
3488,2019,Chhattisgarh,Education,13,2/10/2022 4:00
3489,2019,Chhattisgarh,Enterprise Software,2,2/10/2022 4:00
3490,2019,Chhattisgarh,Finance Technology,2,2/10/2022 4:00
3491,2019,Chhattisgarh,Food & Beverages,3,2/10/2022 4:00
3492,2019,Chhattisgarh,Green Technology,4,2/10/2022 4:00
3493,2019,Chhattisgarh,Healthcare & Lifesciences,16,2/10/2022 4:00
3494,2019,Chhattisgarh,House-Hold Services,3,2/10/2022 4:00
3495,2019,Chhattisgarh,Internet of Things,3,2/10/2022 4:00
3496,2019,Chhattisgarh,IT Services,15,2/10/2022 4:00
3497,2019,Chhattisgarh,Marketing,4,2/10/2022 4:00
3498,2019,Chhattisgarh,Media & Entertainment,6,2/10/2022 4:00
3499,2019,Chhattisgarh,Non- Renewable Energy,1,2/10/2022 4:00
3500,2019,Chhattisgarh,Pets & Animals,1,2/10/2022 4:00
3501,2019,Chhattisgarh,Professional & Commercial Services,8,2/10/2022 4:00
3502,2019,Chhattisgarh,Real Estate,1,2/10/2022 4:00
3503,2019,Chhattisgarh,Renewable Energy,7,2/10/2022 4:00
3504,2019,Chhattisgarh,Retail,5,2/10/2022 4:00
3505,2019,Chhattisgarh,Robotics,3,2/10/2022 4:00
3506,2019,Chhattisgarh,Safety,1,2/10/2022 4:00
3507,2019,Chhattisgarh,Security Solutions,1,2/10/2022 4:00
3508,2019,Chhattisgarh,Social Impact,3,2/10/2022 4:00
3509,2019,Chhattisgarh,Social Network,1,2/10/2022 4:00
3510,2019,Chhattisgarh,Sports,1,2/10/2022 4:00
3511,2019,Chhattisgarh,Technology Hardware,5,2/10/2022 4:00
3512,2019,Chhattisgarh,Transportation & Storage,5,2/10/2022 4:00
3513,2019,Chhattisgarh,Travel & Tourism,4,2/10/2022 4:00
3514,2019,Dadra and Nagar Haveli and Daman and Diu,Advertising,1,2/10/2022 4:00
3515,2019,Dadra and Nagar Haveli and Daman and Diu,Healthcare & Lifesciences,1,2/10/2022 4:00
3516,2019,Dadra and Nagar Haveli and Daman and Diu,Retail,1,2/10/2022 4:00
3517,2019,Delhi,Advertising,18,2/10/2022 4:00
3518,2019,Delhi,Aeronautics Aerospace & Defence,7,2/10/2022 4:00
3519,2019,Delhi,Agriculture,39,2/10/2022 4:00
3520,2019,Delhi,AI,41,2/10/2022 4:00
3521,2019,Delhi,Analytics,15,2/10/2022 4:00
3522,2019,Delhi,Animation,3,2/10/2022 4:00
3523,2019,Delhi,AR VR (Augmented + Virtual Reality),7,2/10/2022 4:00
3524,2019,Delhi,Architecture Interior Design,9,2/10/2022 4:00
3525,2019,Delhi,Art & Photography,4,2/10/2022 4:00
3526,2019,Delhi,Automotive,17,2/10/2022 4:00
3527,2019,Delhi,Chemicals,7,2/10/2022 4:00
3528,2019,Delhi,Computer Vision,3,2/10/2022 4:00
3529,2019,Delhi,Construction,39,2/10/2022 4:00
3530,2019,Delhi,Dating Matrimonial,3,2/10/2022 4:00
3531,2019,Delhi,Design,7,2/10/2022 4:00
3532,2019,Delhi,Education,107,2/10/2022 4:00
3533,2019,Delhi,Enterprise Software,34,2/10/2022 4:00
3534,2019,Delhi,Events,12,2/10/2022 4:00
3535,2019,Delhi,Fashion,21,2/10/2022 4:00
3536,2019,Delhi,Finance Technology,56,2/10/2022 4:00
3537,2019,Delhi,Food & Beverages,61,2/10/2022 4:00
3538,2019,Delhi,Green Technology,45,2/10/2022 4:00
3539,2019,Delhi,Healthcare & Lifesciences,123,2/10/2022 4:00
3540,2019,Delhi,House-Hold Services,10,2/10/2022 4:00
3541,2019,Delhi,Human Resources,42,2/10/2022 4:00
3542,2019,Delhi,Internet of Things,18,2/10/2022 4:00
3543,2019,Delhi,IT Services,142,2/10/2022 4:00
3544,2019,Delhi,Marketing,40,2/10/2022 4:00
3545,2019,Delhi,Media & Entertainment,37,2/10/2022 4:00
3546,2019,Delhi,Nanotechnology,3,2/10/2022 4:00
3547,2019,Delhi,Non- Renewable Energy,5,2/10/2022 4:00
3548,2019,Delhi,Other Specialty Retailers,12,2/10/2022 4:00
3549,2019,Delhi,Pets & Animals,4,2/10/2022 4:00
3550,2019,Delhi,Professional & Commercial Services,101,2/10/2022 4:00
3551,2019,Delhi,Real Estate,12,2/10/2022 4:00
3552,2019,Delhi,Renewable Energy,47,2/10/2022 4:00
3553,2019,Delhi,Retail,37,2/10/2022 4:00
3554,2019,Delhi,Robotics,9,2/10/2022 4:00
3555,2019,Delhi,Safety,6,2/10/2022 4:00
3556,2019,Delhi,Security Solutions,14,2/10/2022 4:00
3557,2019,Delhi,Social Impact,14,2/10/2022 4:00
3558,2019,Delhi,Social Network,26,2/10/2022 4:00
3559,2019,Delhi,Sports,12,2/10/2022 4:00
3560,2019,Delhi,Technology Hardware,36,2/10/2022 4:00
3561,2019,Delhi,Telecommunication & Networking,23,2/10/2022 4:00
3562,2019,Delhi,Textiles & Apparel,25,2/10/2022 4:00
3563,2019,Delhi,Transportation & Storage,35,2/10/2022 4:00
3564,2019,Delhi,Travel & Tourism,39,2/10/2022 4:00
3565,2019,Goa,Advertising,1,2/10/2022 4:00
3566,2019,Goa,Aeronautics Aerospace & Defence,1,2/10/2022 4:00
3567,2019,Goa,Agriculture,3,2/10/2022 4:00
3568,2019,Goa,Art & Photography,1,2/10/2022 4:00
3569,2019,Goa,Automotive,1,2/10/2022 4:00
3570,2019,Goa,Chemicals,1,2/10/2022 4:00
3571,2019,Goa,Construction,1,2/10/2022 4:00
3572,2019,Goa,Dating Matrimonial,1,2/10/2022 4:00
3573,2019,Goa,Design,2,2/10/2022 4:00
3574,2019,Goa,Education,2,2/10/2022 4:00
3575,2019,Goa,Enterprise Software,2,2/10/2022 4:00
3576,2019,Goa,Finance Technology,2,2/10/2022 4:00
3577,2019,Goa,Food & Beverages,1,2/10/2022 4:00
3578,2019,Goa,Green Technology,1,2/10/2022 4:00
3579,2019,Goa,Healthcare & Lifesciences,1,2/10/2022 4:00
3580,2019,Goa,IT Services,7,2/10/2022 4:00
3581,2019,Goa,Marketing,4,2/10/2022 4:00
3582,2019,Goa,Professional & Commercial Services,1,2/10/2022 4:00
3583,2019,Goa,Renewable Energy,2,2/10/2022 4:00
3584,2019,Goa,Retail,1,2/10/2022 4:00
3585,2019,Goa,Safety,1,2/10/2022 4:00
3586,2019,Goa,Security Solutions,1,2/10/2022 4:00
3587,2019,Goa,Technology Hardware,2,2/10/2022 4:00
3588,2019,Goa,Travel & Tourism,1,2/10/2022 4:00
3589,2019,Gujarat,NOT SPECIFIED,1,2/10/2022 4:00
3590,2019,Gujarat,Advertising,6,2/10/2022 4:00
3591,2019,Gujarat,Aeronautics Aerospace & Defence,7,2/10/2022 4:00
3592,2019,Gujarat,Agriculture,26,2/10/2022 4:00
3593,2019,Gujarat,AI,12,2/10/2022 4:00
3594,2019,Gujarat,Analytics,1,2/10/2022 4:00
3595,2019,Gujarat,AR VR (Augmented + Virtual Reality),4,2/10/2022 4:00
3596,2019,Gujarat,Architecture Interior Design,6,2/10/2022 4:00
3597,2019,Gujarat,Art & Photography,3,2/10/2022 4:00
3598,2019,Gujarat,Automotive,14,2/10/2022 4:00
3599,2019,Gujarat,Chemicals,8,2/10/2022 4:00
3600,2019,Gujarat,Computer Vision,4,2/10/2022 4:00
3601,2019,Gujarat,Construction,26,2/10/2022 4:00
3602,2019,Gujarat,Design,8,2/10/2022 4:00
3603,2019,Gujarat,Education,26,2/10/2022 4:00
3604,2019,Gujarat,Enterprise Software,14,2/10/2022 4:00
3605,2019,Gujarat,Events,3,2/10/2022 4:00
3606,2019,Gujarat,Fashion,12,2/10/2022 4:00
3607,2019,Gujarat,Finance Technology,14,2/10/2022 4:00
3608,2019,Gujarat,Food & Beverages,28,2/10/2022 4:00
3609,2019,Gujarat,Green Technology,20,2/10/2022 4:00
3610,2019,Gujarat,Healthcare & Lifesciences,78,2/10/2022 4:00
3611,2019,Gujarat,House-Hold Services,4,2/10/2022 4:00
3612,2019,Gujarat,Human Resources,7,2/10/2022 4:00
3613,2019,Gujarat,Internet of Things,15,2/10/2022 4:00
3614,2019,Gujarat,IT Services,70,2/10/2022 4:00
3615,2019,Gujarat,Marketing,7,2/10/2022 4:00
3616,2019,Gujarat,Media & Entertainment,12,2/10/2022 4:00
3617,2019,Gujarat,Nanotechnology,4,2/10/2022 4:00
3618,2019,Gujarat,Non- Renewable Energy,7,2/10/2022 4:00
3619,2019,Gujarat,Other Specialty Retailers,7,2/10/2022 4:00
3620,2019,Gujarat,Pets & Animals,2,2/10/2022 4:00
3621,2019,Gujarat,Professional & Commercial Services,39,2/10/2022 4:00
3622,2019,Gujarat,Real Estate,2,2/10/2022 4:00
3623,2019,Gujarat,Renewable Energy,31,2/10/2022 4:00
3624,2019,Gujarat,Retail,10,2/10/2022 4:00
3625,2019,Gujarat,Robotics,7,2/10/2022 4:00
3626,2019,Gujarat,Safety,2,2/10/2022 4:00
3627,2019,Gujarat,Security Solutions,5,2/10/2022 4:00
3628,2019,Gujarat,Social Impact,5,2/10/2022 4:00
3629,2019,Gujarat,Social Network,8,2/10/2022 4:00
3630,2019,Gujarat,Sports,7,2/10/2022 4:00
3631,2019,Gujarat,Technology Hardware,34,2/10/2022 4:00
3632,2019,Gujarat,Telecommunication & Networking,1,2/10/2022 4:00
3633,2019,Gujarat,Textiles & Apparel,8,2/10/2022 4:00
3634,2019,Gujarat,Transportation & Storage,11,2/10/2022 4:00
3635,2019,Gujarat,Travel & Tourism,7,2/10/2022 4:00
3636,2019,Haryana,Advertising,7,2/10/2022 4:00
3637,2019,Haryana,Aeronautics Aerospace & Defence,5,2/10/2022 4:00
3638,2019,Haryana,Agriculture,18,2/10/2022 4:00
3639,2019,Haryana,AI,23,2/10/2022 4:00
3640,2019,Haryana,Analytics,7,2/10/2022 4:00
3641,2019,Haryana,AR VR (Augmented + Virtual Reality),6,2/10/2022 4:00
3642,2019,Haryana,Architecture Interior Design,5,2/10/2022 4:00
3643,2019,Haryana,Art & Photography,4,2/10/2022 4:00
3644,2019,Haryana,Automotive,11,2/10/2022 4:00
3645,2019,Haryana,Chemicals,1,2/10/2022 4:00
3646,2019,Haryana,Construction,36,2/10/2022 4:00
3647,2019,Haryana,Design,6,2/10/2022 4:00
3648,2019,Haryana,Education,61,2/10/2022 4:00
3649,2019,Haryana,Enterprise Software,18,2/10/2022 4:00
3650,2019,Haryana,Events,1,2/10/2022 4:00
3651,2019,Haryana,Fashion,13,2/10/2022 4:00
3652,2019,Haryana,Finance Technology,26,2/10/2022 4:00
3653,2019,Haryana,Food & Beverages,35,2/10/2022 4:00
3654,2019,Haryana,Green Technology,26,2/10/2022 4:00
3655,2019,Haryana,Healthcare & Lifesciences,58,2/10/2022 4:00
3656,2019,Haryana,House-Hold Services,7,2/10/2022 4:00
3657,2019,Haryana,Human Resources,17,2/10/2022 4:00
3658,2019,Haryana,Internet of Things,11,2/10/2022 4:00
3659,2019,Haryana,IT Services,87,2/10/2022 4:00
3660,2019,Haryana,Marketing,24,2/10/2022 4:00
3661,2019,Haryana,Media & Entertainment,12,2/10/2022 4:00
3662,2019,Haryana,Nanotechnology,1,2/10/2022 4:00
3663,2019,Haryana,Non- Renewable Energy,2,2/10/2022 4:00
3664,2019,Haryana,Other Specialty Retailers,4,2/10/2022 4:00
3665,2019,Haryana,Pets & Animals,2,2/10/2022 4:00
3666,2019,Haryana,Professional & Commercial Services,29,2/10/2022 4:00
3667,2019,Haryana,Real Estate,6,2/10/2022 4:00
3668,2019,Haryana,Renewable Energy,23,2/10/2022 4:00
3669,2019,Haryana,Retail,21,2/10/2022 4:00
3670,2019,Haryana,Robotics,1,2/10/2022 4:00
3671,2019,Haryana,Safety,2,2/10/2022 4:00
3672,2019,Haryana,Security Solutions,6,2/10/2022 4:00
3673,2019,Haryana,Social Impact,5,2/10/2022 4:00
3674,2019,Haryana,Social Network,10,2/10/2022 4:00
3675,2019,Haryana,Sports,7,2/10/2022 4:00
3676,2019,Haryana,Technology Hardware,17,2/10/2022 4:00
3677,2019,Haryana,Telecommunication & Networking,10,2/10/2022 4:00
3678,2019,Haryana,Textiles & Apparel,8,2/10/2022 4:00
3679,2019,Haryana,Transportation & Storage,19,2/10/2022 4:00
3680,2019,Haryana,Travel & Tourism,23,2/10/2022 4:00
3681,2019,Himachal Pradesh,Construction,4,2/10/2022 4:00
3682,2019,Himachal Pradesh,Education,1,2/10/2022 4:00
3683,2019,Himachal Pradesh,Food & Beverages,1,2/10/2022 4:00
3684,2019,Himachal Pradesh,Green Technology,1,2/10/2022 4:00
3685,2019,Himachal Pradesh,Healthcare & Lifesciences,2,2/10/2022 4:00
3686,2019,Himachal Pradesh,Human Resources,1,2/10/2022 4:00
3687,2019,Himachal Pradesh,Internet of Things,1,2/10/2022 4:00
3688,2019,Himachal Pradesh,IT Services,7,2/10/2022 4:00
3689,2019,Himachal Pradesh,Marketing,1,2/10/2022 4:00
3690,2019,Himachal Pradesh,Professional & Commercial Services,3,2/10/2022 4:00
3691,2019,Himachal Pradesh,Renewable Energy,1,2/10/2022 4:00
3692,2019,Himachal Pradesh,Retail,1,2/10/2022 4:00
3693,2019,Himachal Pradesh,Security Solutions,1,2/10/2022 4:00
3694,2019,Himachal Pradesh,Transportation & Storage,1,2/10/2022 4:00
3695,2019,Himachal Pradesh,Travel & Tourism,3,2/10/2022 4:00
3696,2019,Jammu and Kashmir,Agriculture,2,2/10/2022 4:00
3697,2019,Jammu and Kashmir,Animation,1,2/10/2022 4:00
3698,2019,Jammu and Kashmir,AR VR (Augmented + Virtual Reality),1,2/10/2022 4:00
3699,2019,Jammu and Kashmir,Automotive,3,2/10/2022 4:00
3700,2019,Jammu and Kashmir,Construction,4,2/10/2022 4:00
3701,2019,Jammu and Kashmir,Education,2,2/10/2022 4:00
3702,2019,Jammu and Kashmir,Events,1,2/10/2022 4:00
3703,2019,Jammu and Kashmir,Green Technology,1,2/10/2022 4:00
3704,2019,Jammu and Kashmir,Healthcare & Lifesciences,5,2/10/2022 4:00
3705,2019,Jammu and Kashmir,IT Services,6,2/10/2022 4:00
3706,2019,Jammu and Kashmir,Marketing,1,2/10/2022 4:00
3707,2019,Jammu and Kashmir,Other Specialty Retailers,1,2/10/2022 4:00
3708,2019,Jammu and Kashmir,Professional & Commercial Services,2,2/10/2022 4:00
3709,2019,Jammu and Kashmir,Real Estate,1,2/10/2022 4:00
3710,2019,Jammu and Kashmir,Renewable Energy,1,2/10/2022 4:00
3711,2019,Jammu and Kashmir,Safety,1,2/10/2022 4:00
3712,2019,Jammu and Kashmir,Security Solutions,2,2/10/2022 4:00
3713,2019,Jammu and Kashmir,Telecommunication & Networking,1,2/10/2022 4:00
3714,2019,Jammu and Kashmir,Textiles & Apparel,1,2/10/2022 4:00
3715,2019,Jammu and Kashmir,Transportation & Storage,1,2/10/2022 4:00
3716,2019,Jharkhand,Advertising,2,2/10/2022 4:00
3717,2019,Jharkhand,Agriculture,3,2/10/2022 4:00
3718,2019,Jharkhand,AI,1,2/10/2022 4:00
3719,2019,Jharkhand,Architecture Interior Design,1,2/10/2022 4:00
3720,2019,Jharkhand,Art & Photography,1,2/10/2022 4:00
3721,2019,Jharkhand,Automotive,5,2/10/2022 4:00
3722,2019,Jharkhand,Chemicals,2,2/10/2022 4:00
3723,2019,Jharkhand,Construction,6,2/10/2022 4:00
3724,2019,Jharkhand,Education,7,2/10/2022 4:00
3725,2019,Jharkhand,Enterprise Software,1,2/10/2022 4:00
3726,2019,Jharkhand,Food & Beverages,6,2/10/2022 4:00
3727,2019,Jharkhand,Green Technology,4,2/10/2022 4:00
3728,2019,Jharkhand,Healthcare & Lifesciences,4,2/10/2022 4:00
3729,2019,Jharkhand,House-Hold Services,2,2/10/2022 4:00
3730,2019,Jharkhand,Human Resources,1,2/10/2022 4:00
3731,2019,Jharkhand,Internet of Things,6,2/10/2022 4:00
3732,2019,Jharkhand,IT Services,13,2/10/2022 4:00
3733,2019,Jharkhand,Marketing,4,2/10/2022 4:00
3734,2019,Jharkhand,Media & Entertainment,2,2/10/2022 4:00
3735,2019,Jharkhand,Professional & Commercial Services,2,2/10/2022 4:00
3736,2019,Jharkhand,Real Estate,1,2/10/2022 4:00
3737,2019,Jharkhand,Renewable Energy,3,2/10/2022 4:00
3738,2019,Jharkhand,Retail,1,2/10/2022 4:00
3739,2019,Jharkhand,Safety,1,2/10/2022 4:00
3740,2019,Jharkhand,Security Solutions,2,2/10/2022 4:00
3741,2019,Jharkhand,Social Network,1,2/10/2022 4:00
3742,2019,Jharkhand,Textiles & Apparel,2,2/10/2022 4:00
3743,2019,Jharkhand,Transportation & Storage,2,2/10/2022 4:00
3744,2019,Jharkhand,Travel & Tourism,3,2/10/2022 4:00
3745,2019,Karnataka,Advertising,15,2/10/2022 4:00
3746,2019,Karnataka,Aeronautics Aerospace & Defence,21,2/10/2022 4:00
3747,2019,Karnataka,Agriculture,78,2/10/2022 4:00
3748,2019,Karnataka,AI,82,2/10/2022 4:00
3749,2019,Karnataka,Analytics,27,2/10/2022 4:00
3750,2019,Karnataka,Animation,1,2/10/2022 4:00
3751,2019,Karnataka,AR VR (Augmented + Virtual Reality),19,2/10/2022 4:00
3752,2019,Karnataka,Architecture Interior Design,10,2/10/2022 4:00
3753,2019,Karnataka,Art & Photography,4,2/10/2022 4:00
3754,2019,Karnataka,Automotive,22,2/10/2022 4:00
3755,2019,Karnataka,Chemicals,4,2/10/2022 4:00
3756,2019,Karnataka,Computer Vision,12,2/10/2022 4:00
3757,2019,Karnataka,Construction,25,2/10/2022 4:00
3758,2019,Karnataka,Dating Matrimonial,3,2/10/2022 4:00
3759,2019,Karnataka,Design,14,2/10/2022 4:00
3760,2019,Karnataka,Education,111,2/10/2022 4:00
3761,2019,Karnataka,Enterprise Software,73,2/10/2022 4:00
3762,2019,Karnataka,Events,4,2/10/2022 4:00
3763,2019,Karnataka,Fashion,10,2/10/2022 4:00
3764,2019,Karnataka,Finance Technology,84,2/10/2022 4:00
3765,2019,Karnataka,Food & Beverages,78,2/10/2022 4:00
3766,2019,Karnataka,Green Technology,56,2/10/2022 4:00
3767,2019,Karnataka,Healthcare & Lifesciences,173,2/10/2022 4:00
3768,2019,Karnataka,House-Hold Services,9,2/10/2022 4:00
3769,2019,Karnataka,Human Resources,32,2/10/2022 4:00
3770,2019,Karnataka,Internet of Things,69,2/10/2022 4:00
3771,2019,Karnataka,IT Services,243,2/10/2022 4:00
3772,2019,Karnataka,Marketing,37,2/10/2022 4:00
3773,2019,Karnataka,Media & Entertainment,32,2/10/2022 4:00
3774,2019,Karnataka,Nanotechnology,7,2/10/2022 4:00
3775,2019,Karnataka,Non- Renewable Energy,3,2/10/2022 4:00
3776,2019,Karnataka,Other Specialty Retailers,8,2/10/2022 4:00
3777,2019,Karnataka,Pets & Animals,4,2/10/2022 4:00
3778,2019,Karnataka,Professional & Commercial Services,43,2/10/2022 4:00
3779,2019,Karnataka,Real Estate,12,2/10/2022 4:00
3780,2019,Karnataka,Renewable Energy,22,2/10/2022 4:00
3781,2019,Karnataka,Retail,46,2/10/2022 4:00
3782,2019,Karnataka,Robotics,16,2/10/2022 4:00
3783,2019,Karnataka,Safety,1,2/10/2022 4:00
3784,2019,Karnataka,Security Solutions,15,2/10/2022 4:00
3785,2019,Karnataka,Social Impact,12,2/10/2022 4:00
3786,2019,Karnataka,Social Network,13,2/10/2022 4:00
3787,2019,Karnataka,Sports,7,2/10/2022 4:00
3788,2019,Karnataka,Technology Hardware,57,2/10/2022 4:00
3789,2019,Karnataka,Telecommunication & Networking,13,2/10/2022 4:00
3790,2019,Karnataka,Textiles & Apparel,12,2/10/2022 4:00
3791,2019,Karnataka,Transportation & Storage,32,2/10/2022 4:00
3792,2019,Karnataka,Travel & Tourism,44,2/10/2022 4:00
3793,2019,Kerala,Advertising,9,2/10/2022 4:00
3794,2019,Kerala,Aeronautics Aerospace & Defence,3,2/10/2022 4:00
