S No.,Year,State,Industry,Count
5173,2017,Assam,Chemicals,1
5174,2017,Assam,Construction,2
5175,2017,Assam,Food & Beverages,1
5176,2017,Assam,Green Technology,2
5177,2017,Assam,Healthcare & Lifesciences,2
5178,2017,Assam,IT Services,6
5179,2017,Assam,Marketing,1
5180,2017,Assam,Media & Entertainment,1
5181,2017,Assam,Renewable Energy,3
5182,2017,Assam,Technology Hardware,1
5183,2017,Assam,Textiles & Apparel,1
5184,2017,Assam,Travel & Tourism,1
5185,2017,Bihar,NOT SPECIFIED,6
5186,2017,Bihar,Agriculture,1
5187,2017,Bihar,AI,2
5188,2017,Bihar,Analytics,1
5189,2017,Bihar,Art & Photography,1
5190,2017,Bihar,Computer Vision,1
5191,2017,Bihar,Construction,3
5192,2017,Bihar,Design,1
5193,2017,Bihar,Education,2
5194,2017,Bihar,Enterprise Software,1
5195,2017,Bihar,Fashion,1
5196,2017,Bihar,Food & Beverages,3
5197,2017,Bihar,Green Technology,3
5198,2017,Bihar,Healthcare & Lifesciences,5
5199,2017,Bihar,House-Hold Services,2
5200,2017,Bihar,IT Services,3
5201,2017,Bihar,Professional & Commercial Services,3
5202,2017,Bihar,Renewable Energy,1
5203,2017,Bihar,Retail,1
5204,2017,Bihar,Security Solutions,1
5205,2017,Bihar,Sports,1
5206,2017,Bihar,Technology Hardware,1
5207,2017,Bihar,Telecommunication & Networking,1
5208,2017,Bihar,Textiles & Apparel,2
5209,2017,Bihar,Travel & Tourism,1
5210,2017,Chandigarh,NOT SPECIFIED,3
5211,2017,Chandigarh,Architecture Interior Design,1
5212,2017,Chandigarh,Education,2
5213,2017,Chandigarh,Finance Technology,1
5214,2017,Chandigarh,Green Technology,2
5215,2017,Chandigarh,Healthcare & Lifesciences,1
5216,2017,Chandigarh,Human Resources,1
5217,2017,Chandigarh,Internet of Things,2
5218,2017,Chandigarh,IT Services,5
5219,2017,Chandigarh,Marketing,1
5220,2017,Chandigarh,Media & Entertainment,1
5221,2017,Chandigarh,Other Specialty Retailers,1
5222,2017,Chandigarh,Robotics,1
5223,2017,Chhattisgarh,NOT SPECIFIED,13
5224,2017,Chhattisgarh,Agriculture,3
5225,2017,Chhattisgarh,AI,1
5226,2017,Chhattisgarh,Chemicals,1
5227,2017,Chhattisgarh,Construction,2
5228,2017,Chhattisgarh,Education,3
5229,2017,Chhattisgarh,Enterprise Software,1
5230,2017,Chhattisgarh,Food & Beverages,2
5231,2017,Chhattisgarh,Green Technology,1
5232,2017,Chhattisgarh,Healthcare & Lifesciences,2
5233,2017,Chhattisgarh,House-Hold Services,1
5234,2017,Chhattisgarh,Internet of Things,1
5235,2017,Chhattisgarh,IT Services,11
5236,2017,Chhattisgarh,Marketing,2
5237,2017,Chhattisgarh,Professional & Commercial Services,4
5238,2017,Chhattisgarh,Renewable Energy,3
5239,2017,Chhattisgarh,Retail,2
5240,2017,Chhattisgarh,Robotics,1
5241,2017,Chhattisgarh,Technology Hardware,1
5242,2017,Chhattisgarh,Textiles & Apparel,1
5243,2017,Chhattisgarh,Transportation & Storage,1
5244,2017,Dadra and Nagar Haveli and Daman and Diu,NOT SPECIFIED,1
5245,2017,Dadra and Nagar Haveli and Daman and Diu,Healthcare & Lifesciences,1
5246,2017,Dadra and Nagar Haveli and Daman and Diu,Professional & Commercial Services,1
5247,2017,Dadra and Nagar Haveli and Daman and Diu,Telecommunication & Networking,1
5248,2017,Delhi,NOT SPECIFIED,182
5249,2017,Delhi,Advertising,4
5250,2017,Delhi,Aeronautics Aerospace & Defence,1
5251,2017,Delhi,Agriculture,12
5252,2017,Delhi,AI,7
5253,2017,Delhi,Analytics,9
5254,2017,Delhi,AR VR (Augmented + Virtual Reality),5
5255,2017,Delhi,Art & Photography,6
5256,2017,Delhi,Automotive,13
5257,2017,Delhi,Chemicals,2
5258,2017,Delhi,Computer Vision,4
5259,2017,Delhi,Construction,12
5260,2017,Delhi,Dating Matrimonial,1
5261,2017,Delhi,Design,3
5262,2017,Delhi,Education,45
5263,2017,Delhi,Enterprise Software,8
5264,2017,Delhi,Events,2
5265,2017,Delhi,Fashion,10
5266,2017,Delhi,Finance Technology,23
5267,2017,Delhi,Food & Beverages,34
5268,2017,Delhi,Green Technology,17
5269,2017,Delhi,Healthcare & Lifesciences,44
5270,2017,Delhi,House-Hold Services,5
5271,2017,Delhi,Human Resources,6
5272,2017,Delhi,Internet of Things,14
5273,2017,Delhi,IT Services,55
5274,2017,Delhi,Marketing,11
5275,2017,Delhi,Media & Entertainment,18
5276,2017,Delhi,Nanotechnology,1
5277,2017,Delhi,Non- Renewable Energy,2
5278,2017,Delhi,Other Specialty Retailers,8
5279,2017,Delhi,Pets & Animals,3
5280,2017,Delhi,Professional & Commercial Services,45
5281,2017,Delhi,Real Estate,6
5282,2017,Delhi,Renewable Energy,24
5283,2017,Delhi,Retail,19
5284,2017,Delhi,Robotics,2
5285,2017,Delhi,Safety,1
5286,2017,Delhi,Security Solutions,4
5287,2017,Delhi,Social Impact,10
5288,2017,Delhi,Social Network,11
5289,2017,Delhi,Sports,3
5290,2017,Delhi,Technology Hardware,12
5291,2017,Delhi,Telecommunication & Networking,7
5292,2017,Delhi,Textiles & Apparel,8
5293,2017,Delhi,Transportation & Storage,10
5294,2017,Delhi,Travel & Tourism,11
5295,2017,Goa,NOT SPECIFIED,4
5296,2017,Goa,Art & Photography,1
5297,2017,Goa,Enterprise Software,1
5298,2017,Goa,Healthcare & Lifesciences,2
5299,2017,Goa,Human Resources,1
5300,2017,Goa,IT Services,5
5301,2017,Goa,Marketing,1
5302,2017,Goa,Media & Entertainment,1
5303,2017,Goa,Renewable Energy,1
5304,2017,Goa,Technology Hardware,1
5305,2017,Goa,Transportation & Storage,1
5306,2017,Goa,Travel & Tourism,1
5307,2017,Gujarat,NOT SPECIFIED,63
5308,2017,Gujarat,Advertising,6
5309,2017,Gujarat,Aeronautics Aerospace & Defence,1
5310,2017,Gujarat,Agriculture,13
5311,2017,Gujarat,AI,2
5312,2017,Gujarat,Analytics,1
5313,2017,Gujarat,AR VR (Augmented + Virtual Reality),3
5314,2017,Gujarat,Architecture Interior Design,2
5315,2017,Gujarat,Art & Photography,1
5316,2017,Gujarat,Automotive,3
5317,2017,Gujarat,Computer Vision,1
5318,2017,Gujarat,Construction,10
5319,2017,Gujarat,Design,4
5320,2017,Gujarat,Education,18
5321,2017,Gujarat,Enterprise Software,5
5322,2017,Gujarat,Events,3
5323,2017,Gujarat,Fashion,3
5324,2017,Gujarat,Finance Technology,9
5325,2017,Gujarat,Food & Beverages,9
5326,2017,Gujarat,Green Technology,9
5327,2017,Gujarat,Healthcare & Lifesciences,27
5328,2017,Gujarat,House-Hold Services,3
5329,2017,Gujarat,Internet of Things,4
5330,2017,Gujarat,IT Services,28
5331,2017,Gujarat,Marketing,2
5332,2017,Gujarat,Media & Entertainment,4
5333,2017,Gujarat,Nanotechnology,1
5334,2017,Gujarat,Non- Renewable Energy,1
5335,2017,Gujarat,Other Specialty Retailers,2
5336,2017,Gujarat,Pets & Animals,1
5337,2017,Gujarat,Professional & Commercial Services,10
5338,2017,Gujarat,Real Estate,2
5339,2017,Gujarat,Renewable Energy,4
5340,2017,Gujarat,Retail,8
5341,2017,Gujarat,Social Impact,3
5342,2017,Gujarat,Social Network,6
5343,2017,Gujarat,Technology Hardware,15
5344,2017,Gujarat,Telecommunication & Networking,1
5345,2017,Gujarat,Textiles & Apparel,1
5346,2017,Gujarat,Transportation & Storage,7
5347,2017,Gujarat,Travel & Tourism,2
5348,2017,Haryana,NOT SPECIFIED,53
5349,2017,Haryana,Advertising,2
5350,2017,Haryana,Aeronautics Aerospace & Defence,2
5351,2017,Haryana,Agriculture,5
5352,2017,Haryana,AI,5
5353,2017,Haryana,Analytics,2
5354,2017,Haryana,Architecture Interior Design,1
5355,2017,Haryana,Art & Photography,1
5356,2017,Haryana,Automotive,2
5357,2017,Haryana,Computer Vision,1
5358,2017,Haryana,Construction,4
5359,2017,Haryana,Design,1
5360,2017,Haryana,Education,13
5361,2017,Haryana,Enterprise Software,8
5362,2017,Haryana,Fashion,4
5363,2017,Haryana,Finance Technology,5
5364,2017,Haryana,Food & Beverages,13
5365,2017,Haryana,Green Technology,11
5366,2017,Haryana,Healthcare & Lifesciences,22
5367,2017,Haryana,House-Hold Services,2
5368,2017,Haryana,Human Resources,3
5369,2017,Haryana,Internet of Things,13
5370,2017,Haryana,IT Services,29
5371,2017,Haryana,Marketing,3
5372,2017,Haryana,Media & Entertainment,5
5373,2017,Haryana,Non- Renewable Energy,1
5374,2017,Haryana,Professional & Commercial Services,12
5375,2017,Haryana,Real Estate,2
5376,2017,Haryana,Renewable Energy,3
5377,2017,Haryana,Retail,5
5378,2017,Haryana,Security Solutions,1
5379,2017,Haryana,Social Impact,2
5380,2017,Haryana,Social Network,4
5381,2017,Haryana,Sports,3
5382,2017,Haryana,Technology Hardware,2
5383,2017,Haryana,Telecommunication & Networking,4
5384,2017,Haryana,Textiles & Apparel,2
5385,2017,Haryana,Transportation & Storage,14
5386,2017,Haryana,Travel & Tourism,3
5387,2017,Himachal Pradesh,NOT SPECIFIED,2
5388,2017,Himachal Pradesh,Agriculture,1
5389,2017,Himachal Pradesh,AI,1
5390,2017,Himachal Pradesh,Finance Technology,1
5391,2017,Himachal Pradesh,Food & Beverages,3
5392,2017,Himachal Pradesh,IT Services,1
5393,2017,Jammu and Kashmir,NOT SPECIFIED,2
5394,2017,Jammu and Kashmir,Advertising,1
5395,2017,Jammu and Kashmir,Art & Photography,1
5396,2017,Jammu and Kashmir,Automotive,1
5397,2017,Jammu and Kashmir,Education,2
5398,2017,Jammu and Kashmir,Enterprise Software,1
5399,2017,Jammu and Kashmir,Food & Beverages,1
5400,2017,Jammu and Kashmir,Healthcare & Lifesciences,1
5401,2017,Jammu and Kashmir,IT Services,1
5402,2017,Jammu and Kashmir,Marketing,1
5403,2017,Jammu and Kashmir,Retail,1
5404,2017,Jammu and Kashmir,Travel & Tourism,2
5405,2017,Jharkhand,NOT SPECIFIED,6
5406,2017,Jharkhand,Advertising,1
5407,2017,Jharkhand,Agriculture,1
5408,2017,Jharkhand,Art & Photography,1
5409,2017,Jharkhand,Design,1
5410,2017,Jharkhand,Education,3
5411,2017,Jharkhand,Enterprise Software,1
5412,2017,Jharkhand,Events,1
5413,2017,Jharkhand,Fashion,1
5414,2017,Jharkhand,Finance Technology,2
5415,2017,Jharkhand,Food & Beverages,1
5416,2017,Jharkhand,Green Technology,2
5417,2017,Jharkhand,Healthcare & Lifesciences,2
5418,2017,Jharkhand,House-Hold Services,2
5419,2017,Jharkhand,IT Services,4
5420,2017,Jharkhand,Nanotechnology,1
5421,2017,Jharkhand,Other Specialty Retailers,1
5422,2017,Jharkhand,Professional & Commercial Services,2
5423,2017,Jharkhand,Retail,1
5424,2017,Jharkhand,Sports,1
5425,2017,Karnataka,NOT SPECIFIED,171
5426,2017,Karnataka,Advertising,4
5427,2017,Karnataka,Aeronautics Aerospace & Defence,13
5428,2017,Karnataka,Agriculture,36
5429,2017,Karnataka,AI,23
5430,2017,Karnataka,Analytics,19
5431,2017,Karnataka,AR VR (Augmented + Virtual Reality),8
5432,2017,Karnataka,Architecture Interior Design,4
5433,2017,Karnataka,Art & Photography,8
5434,2017,Karnataka,Automotive,18
5435,2017,Karnataka,Chemicals,2
5436,2017,Karnataka,Computer Vision,6
5437,2017,Karnataka,Construction,9
5438,2017,Karnataka,Design,11
5439,2017,Karnataka,Education,37
5440,2017,Karnataka,Enterprise Software,41
5441,2017,Karnataka,Events,3
5442,2017,Karnataka,Fashion,9
5443,2017,Karnataka,Finance Technology,31
5444,2017,Karnataka,Food & Beverages,25
5445,2017,Karnataka,Green Technology,16
5446,2017,Karnataka,Healthcare & Lifesciences,72
5447,2017,Karnataka,House-Hold Services,3
5448,2017,Karnataka,Human Resources,11
5449,2017,Karnataka,Internet of Things,33
5450,2017,Karnataka,IT Services,90
5451,2017,Karnataka,Marketing,7
5452,2017,Karnataka,Media & Entertainment,11
5453,2017,Karnataka,Nanotechnology,4
5454,2017,Karnataka,Non- Renewable Energy,1
5455,2017,Karnataka,Other Specialty Retailers,2
5456,2017,Karnataka,Pets & Animals,1
5457,2017,Karnataka,Professional & Commercial Services,16
5458,2017,Karnataka,Real Estate,11
5459,2017,Karnataka,Renewable Energy,14
5460,2017,Karnataka,Retail,16
5461,2017,Karnataka,Robotics,5
5462,2017,Karnataka,Security Solutions,8
5463,2017,Karnataka,Social Impact,5
5464,2017,Karnataka,Social Network,7
5465,2017,Karnataka,Sports,3
5466,2017,Karnataka,Technology Hardware,34
5467,2017,Karnataka,Telecommunication & Networking,4
5468,2017,Karnataka,Textiles & Apparel,6
5469,2017,Karnataka,Transportation & Storage,15
5470,2017,Karnataka,Travel & Tourism,11
5471,2017,Kerala,NOT SPECIFIED,48
5472,2017,Kerala,Advertising,2
5473,2017,Kerala,Agriculture,5
5474,2017,Kerala,AI,1
5475,2017,Kerala,Analytics,2
5476,2017,Kerala,AR VR (Augmented + Virtual Reality),3
5477,2017,Kerala,Art & Photography,1
5478,2017,Kerala,Automotive,2
5479,2017,Kerala,Computer Vision,1
5480,2017,Kerala,Construction,2
5481,2017,Kerala,Design,1
5482,2017,Kerala,Education,7
5483,2017,Kerala,Enterprise Software,3
5484,2017,Kerala,Events,1
5485,2017,Kerala,Finance Technology,2
5486,2017,Kerala,Food & Beverages,1
5487,2017,Kerala,Green Technology,4
5488,2017,Kerala,Healthcare & Lifesciences,14
5489,2017,Kerala,House-Hold Services,1
5490,2017,Kerala,Human Resources,1
5491,2017,Kerala,Internet of Things,2
5492,2017,Kerala,IT Services,35
5493,2017,Kerala,Marketing,1
5494,2017,Kerala,Media & Entertainment,2
5495,2017,Kerala,Nanotechnology,1
5496,2017,Kerala,Other Specialty Retailers,1
5497,2017,Kerala,Professional & Commercial Services,3
5498,2017,Kerala,Renewable Energy,1
5499,2017,Kerala,Retail,3
5500,2017,Kerala,Robotics,3
5501,2017,Kerala,Security Solutions,1
5502,2017,Kerala,Social Network,1
5503,2017,Kerala,Technology Hardware,8
5504,2017,Kerala,Textiles & Apparel,2
5505,2017,Kerala,Transportation & Storage,2
5506,2017,Kerala,Travel & Tourism,1
5507,2017,Madhya Pradesh,NOT SPECIFIED,21
5508,2017,Madhya Pradesh,Advertising,3
5509,2017,Madhya Pradesh,Aeronautics Aerospace & Defence,1
5510,2017,Madhya Pradesh,Agriculture,4
5511,2017,Madhya Pradesh,Analytics,1
5512,2017,Madhya Pradesh,AR VR (Augmented + Virtual Reality),1
5513,2017,Madhya Pradesh,Architecture Interior Design,1
5514,2017,Madhya Pradesh,Art & Photography,1
5515,2017,Madhya Pradesh,Construction,1
5516,2017,Madhya Pradesh,Design,2
5517,2017,Madhya Pradesh,Education,7
5518,2017,Madhya Pradesh,Enterprise Software,3
5519,2017,Madhya Pradesh,Food & Beverages,1
5520,2017,Madhya Pradesh,Healthcare & Lifesciences,10
5521,2017,Madhya Pradesh,Human Resources,1
5522,2017,Madhya Pradesh,Internet of Things,3
5523,2017,Madhya Pradesh,IT Services,17
5524,2017,Madhya Pradesh,Marketing,2
5525,2017,Madhya Pradesh,Media & Entertainment,1
5526,2017,Madhya Pradesh,Nanotechnology,1
5527,2017,Madhya Pradesh,Professional & Commercial Services,6
5528,2017,Madhya Pradesh,Renewable Energy,2
5529,2017,Madhya Pradesh,Retail,1
5530,2017,Madhya Pradesh,Safety,1
5531,2017,Madhya Pradesh,Social Network,3
5532,2017,Madhya Pradesh,Technology Hardware,4
5533,2017,Madhya Pradesh,Telecommunication & Networking,1
5534,2017,Madhya Pradesh,Textiles & Apparel,3
5535,2017,Madhya Pradesh,Transportation & Storage,2
5536,2017,Madhya Pradesh,Travel & Tourism,1
5537,2017,Maharashtra,NOT SPECIFIED,228
5538,2017,Maharashtra,Advertising,9
5539,2017,Maharashtra,Aeronautics Aerospace & Defence,3
5540,2017,Maharashtra,Agriculture,33
5541,2017,Maharashtra,AI,11
5542,2017,Maharashtra,Analytics,13
5543,2017,Maharashtra,Animation,1
5544,2017,Maharashtra,AR VR (Augmented + Virtual Reality),6
5545,2017,Maharashtra,Architecture Interior Design,7
5546,2017,Maharashtra,Art & Photography,5
5547,2017,Maharashtra,Automotive,16
5548,2017,Maharashtra,Chemicals,7
5549,2017,Maharashtra,Computer Vision,3
5550,2017,Maharashtra,Construction,15
5551,2017,Maharashtra,Dating Matrimonial,1
5552,2017,Maharashtra,Design,16
5553,2017,Maharashtra,Education,63
5554,2017,Maharashtra,Enterprise Software,35
5555,2017,Maharashtra,Events,4
5556,2017,Maharashtra,Fashion,15
5557,2017,Maharashtra,Finance Technology,49
5558,2017,Maharashtra,Food & Beverages,33
5559,2017,Maharashtra,Green Technology,29
5560,2017,Maharashtra,Healthcare & Lifesciences,90
5561,2017,Maharashtra,House-Hold Services,6
5562,2017,Maharashtra,Human Resources,17
5563,2017,Maharashtra,Internet of Things,28
5564,2017,Maharashtra,IT Services,88
5565,2017,Maharashtra,Marketing,15
5566,2017,Maharashtra,Media & Entertainment,17
5567,2017,Maharashtra,Non- Renewable Energy,1
5568,2017,Maharashtra,Other Specialty Retailers,9
5569,2017,Maharashtra,Pets & Animals,3
5570,2017,Maharashtra,Professional & Commercial Services,45
5571,2017,Maharashtra,Real Estate,8
5572,2017,Maharashtra,Renewable Energy,20
5573,2017,Maharashtra,Retail,24
5574,2017,Maharashtra,Robotics,6
5575,2017,Maharashtra,Safety,4
5576,2017,Maharashtra,Security Solutions,8
5577,2017,Maharashtra,Social Impact,8
5578,2017,Maharashtra,Social Network,10
5579,2017,Maharashtra,Sports,6
5580,2017,Maharashtra,Technology Hardware,30
5581,2017,Maharashtra,Telecommunication & Networking,12
5582,2017,Maharashtra,Textiles & Apparel,9
5583,2017,Maharashtra,Transportation & Storage,19
5584,2017,Maharashtra,Travel & Tourism,10
5585,2017,Manipur,Agriculture,1
5586,2017,Manipur,IT Services,1
5587,2017,Manipur,Professional & Commercial Services,1
5588,2017,Manipur,Textiles & Apparel,1
5589,2017,Nagaland,NOT SPECIFIED,1
5590,2017,Nagaland,IT Services,1
5591,2017,Nagaland,Media & Entertainment,1
5592,2017,Nagaland,Travel & Tourism,1
5593,2017,Odisha,NOT SPECIFIED,21
5594,2017,Odisha,Advertising,1
5595,2017,Odisha,Agriculture,7
5596,2017,Odisha,Analytics,1
5597,2017,Odisha,AR VR (Augmented + Virtual Reality),2
5598,2017,Odisha,Art & Photography,2
5599,2017,Odisha,Automotive,3
5600,2017,Odisha,Dating Matrimonial,1
5601,2017,Odisha,Education,5
5602,2017,Odisha,Enterprise Software,1
5603,2017,Odisha,Events,2
5604,2017,Odisha,Fashion,1
5605,2017,Odisha,Finance Technology,1
5606,2017,Odisha,Food & Beverages,9
5607,2017,Odisha,Green Technology,3
5608,2017,Odisha,Healthcare & Lifesciences,6
5609,2017,Odisha,Human Resources,1
5610,2017,Odisha,Internet of Things,2
5611,2017,Odisha,IT Services,22
5612,2017,Odisha,Marketing,4
5613,2017,Odisha,Media & Entertainment,1
5614,2017,Odisha,Pets & Animals,1
5615,2017,Odisha,Professional & Commercial Services,1
5616,2017,Odisha,Renewable Energy,3
5617,2017,Odisha,Retail,2
5618,2017,Odisha,Robotics,1
5619,2017,Odisha,Social Impact,1
5620,2017,Odisha,Technology Hardware,3
5621,2017,Odisha,Textiles & Apparel,4
5622,2017,Odisha,Transportation & Storage,1
5623,2017,Odisha,Travel & Tourism,2
5624,2017,Puducherry,IT Services,1
5625,2017,Puducherry,Renewable Energy,1
5626,2017,Puducherry,Textiles & Apparel,1
5627,2017,Punjab,NOT SPECIFIED,7
5628,2017,Punjab,Advertising,1
5629,2017,Punjab,Agriculture,1
5630,2017,Punjab,AR VR (Augmented + Virtual Reality),1
5631,2017,Punjab,Construction,1
5632,2017,Punjab,Education,1
5633,2017,Punjab,Food & Beverages,3
5634,2017,Punjab,Healthcare & Lifesciences,1
5635,2017,Punjab,Human Resources,1
5636,2017,Punjab,IT Services,4
5637,2017,Punjab,Media & Entertainment,1
5638,2017,Punjab,Pets & Animals,1
5639,2017,Punjab,Renewable Energy,2
5640,2017,Punjab,Retail,1
5641,2017,Punjab,Social Network,1
5642,2017,Punjab,Technology Hardware,1
5643,2017,Punjab,Textiles & Apparel,1
5644,2017,Punjab,Travel & Tourism,1
5645,2017,Rajasthan,NOT SPECIFIED,22
5646,2017,Rajasthan,Agriculture,5
5647,2017,Rajasthan,AI,1
5648,2017,Rajasthan,AR VR (Augmented + Virtual Reality),2
5649,2017,Rajasthan,Art & Photography,1
5650,2017,Rajasthan,Automotive,4
5651,2017,Rajasthan,Construction,4
5652,2017,Rajasthan,Design,3
5653,2017,Rajasthan,Education,10
5654,2017,Rajasthan,Enterprise Software,2
5655,2017,Rajasthan,Fashion,3
5656,2017,Rajasthan,Finance Technology,3
5657,2017,Rajasthan,Food & Beverages,3
5658,2017,Rajasthan,Green Technology,3
5659,2017,Rajasthan,Healthcare & Lifesciences,10
5660,2017,Rajasthan,House-Hold Services,1
5661,2017,Rajasthan,Human Resources,1
5662,2017,Rajasthan,IT Services,17
5663,2017,Rajasthan,Marketing,3
5664,2017,Rajasthan,Media & Entertainment,4
5665,2017,Rajasthan,Other Specialty Retailers,1
